    55     0.51215E-10     0.91506E-14     0.77586E-14    -0.40361E-12     0.62560E-16     0.76550E-19
    56     0.50368E-10     0.93756E-14     0.79097E-14    -0.41058E-12     0.56627E-16     0.74845E-19
    57     0.49519E-10     0.95989E-14     0.80570E-14    -0.41726E-12     0.51305E-16     0.73064E-19
    58     0.48669E-10     0.98204E-14     0.82005E-14    -0.42367E-12     0.46535E-16     0.71221E-19
    59     0.47818E-10     0.10040E-13     0.83401E-14    -0.42980E-12     0.42255E-16     0.69331E-19
    60     0.46966E-10     0.10258E-13     0.84756E-14    -0.43563E-12     0.38406E-16     0.67409E-19
    61     0.46115E-10     0.10473E-13     0.86068E-14    -0.44118E-12     0.34933E-16     0.65469E-19
    62     0.45264E-10     0.10686E-13     0.87338E-14    -0.44643E-12     0.31800E-16     0.63518E-19
    63     0.44414E-10     0.10896E-13     0.88563E-14    -0.45137E-12     0.28973E-16     0.61565E-19
    64     0.43566E-10     0.11103E-13     0.89744E-14    -0.45598E-12     0.26422E-16     0.59618E-19
    65     0.42719E-10     0.11307E-13     0.90879E-14    -0.46026E-12     0.24115E-16     0.57684E-19
    66     0.41875E-10     0.11508E-13     0.91968E-14    -0.46419E-12     0.22021E-16     0.55769E-19
    67     0.41034E-10     0.11705E-13     0.93010E-14    -0.46777E-12     0.20122E-16     0.53880E-19
    68     0.40196E-10     0.11897E-13     0.94004E-14    -0.47099E-12     0.18399E-16     0.52018E-19
    69     0.39361E-10     0.12086E-13     0.94950E-14    -0.47386E-12     0.16836E-16     0.50190E-19
    70     0.38530E-10     0.12270E-13     0.95847E-14    -0.47637E-12     0.15416E-16     0.48398E-19
    71     0.37704E-10     0.12450E-13     0.96694E-14    -0.47851E-12     0.14121E-16     0.46646E-19
    72     0.36882E-10     0.12625E-13     0.97491E-14    -0.48030E-12     0.12942E-16     0.44935E-19
    73     0.36066E-10     0.12796E-13     0.98238E-14    -0.48175E-12     0.11868E-16     0.43266E-19
    74     0.35255E-10     0.12963E-13     0.98934E-14    -0.48288E-12     0.10890E-16     0.41640E-19
    75     0.34450E-10     0.13125E-13     0.99579E-14    -0.48370E-12     0.99965E-17     0.40058E-19
    76     0.33651E-10     0.13284E-13     0.10017E-13    -0.48421E-12     0.91799E-17     0.38520E-19
    77     0.32858E-10     0.13438E-13     0.10072E-13    -0.48443E-12     0.84332E-17     0.37027E-19
    78     0.32072E-10     0.13587E-13     0.10121E-13    -0.48434E-12     0.77507E-17     0.35576E-19
    79     0.31294E-10     0.13733E-13     0.10165E-13    -0.48396E-12     0.71265E-17     0.34169E-19
    80     0.30523E-10     0.13873E-13     0.10204E-13    -0.48327E-12     0.65549E-17     0.32805E-19
    81     0.29759E-10     0.14009E-13     0.10238E-13    -0.48228E-12     0.60305E-17     0.31482E-19
    82     0.29004E-10     0.14139E-13     0.10267E-13    -0.48099E-12     0.55497E-17     0.30201E-19
    83     0.28257E-10     0.14264E-13     0.10292E-13    -0.47940E-12     0.51089E-17     0.28962E-19
    84     0.27518E-10     0.14383E-13     0.10311E-13    -0.47750E-12     0.47051E-17     0.27764E-19
    85     0.26788E-10     0.14496E-13     0.10325E-13    -0.47530E-12     0.43347E-17     0.26607E-19
    86     0.26068E-10     0.14604E-13     0.10335E-13    -0.47279E-12     0.39948E-17     0.25490E-19
    87     0.25356E-10     0.14705E-13     0.10340E-13    -0.46999E-12     0.36824E-17     0.24413E-19
    88     0.24654E-10     0.14800E-13     0.10340E-13    -0.46691E-12     0.33949E-17     0.23374E-19
    89     0.23961E-10     0.14889E-13     0.10335E-13    -0.46357E-12     0.31297E-17     0.22373E-19
    90     0.23279E-10     0.14972E-13     0.10325E-13    -0.45998E-12     0.28840E-17     0.21409E-19
    91     0.22607E-10     0.15050E-13     0.10310E-13    -0.45614E-12     0.26557E-17     0.20479E-19
    92     0.21945E-10     0.15121E-13     0.10291E-13    -0.45208E-12     0.24436E-17     0.19584E-19
    93     0.21294E-10     0.15187E-13     0.10267E-13    -0.44779E-12     0.22471E-17     0.18723E-19
    94     0.20653E-10     0.15248E-13     0.10239E-13    -0.44328E-12     0.20653E-17     0.17895E-19
    95     0.20023E-10     0.15302E-13     0.10206E-13    -0.43857E-12     0.18976E-17     0.17098E-19
    96     0.19404E-10     0.15351E-13     0.10169E-13    -0.43366E-12     0.17432E-17     0.16333E-19
    97     0.18795E-10     0.15394E-13     0.10128E-13    -0.42855E-12     0.16014E-17     0.15597E-19
    98     0.18197E-10     0.15431E-13     0.10083E-13    -0.42327E-12     0.14715E-17     0.14891E-19
    99     0.17609E-10     0.15463E-13     0.10033E-13    -0.41781E-12     0.13528E-17     0.14213E-19
   100     0.17033E-10     0.15488E-13     0.99801E-14    -0.41218E-12     0.12445E-17     0.13562E-19
   101     0.16467E-10     0.15508E-13     0.99232E-14    -0.40639E-12     0.11459E-17     0.12938E-19
   102     0.15913E-10     0.15523E-13     0.98626E-14    -0.40045E-12     0.10563E-17     0.12340E-19
   103     0.15370E-10     0.15531E-13     0.97984E-14    -0.39437E-12     0.97502E-18     0.11766E-19
   104     0.14838E-10     0.15534E-13     0.97307E-14    -0.38815E-12     0.90124E-18     0.11216E-19
   105     0.14317E-10     0.15531E-13     0.96597E-14    -0.38180E-12     0.83428E-18     0.10689E-19
   106     0.13807E-10     0.15522E-13     0.95853E-14    -0.37534E-12     0.77342E-18     0.10185E-19
   107     0.13308E-10     0.15508E-13     0.95078E-14    -0.36876E-12     0.71791E-18     0.97014E-20
   108     0.12822E-10     0.15488E-13     0.94272E-14    -0.36209E-12     0.66705E-18     0.92383E-20
   109     0.12346E-10     0.15462E-13     0.93436E-14    -0.35531E-12     0.62011E-18     0.87947E-20
   110     0.11882E-10     0.15431E-13     0.92572E-14    -0.34845E-12     0.57636E-18     0.83697E-20
   111     0.11430E-10     0.15393E-13     0.91679E-14    -0.34151E-12     0.53518E-18     0.79625E-20
   112     0.10989E-10     0.15350E-13     0.90760E-14    -0.33450E-12     0.49639E-18     0.75725E-20
   113     0.10559E-10     0.15302E-13     0.89816E-14    -0.32742E-12     0.45990E-18     0.71991E-20
   114     0.10141E-10     0.15248E-13     0.88847E-14    -0.32029E-12     0.42562E-18     0.68420E-20
   115     0.97340E-11     0.15189E-13     0.87855E-14    -0.31311E-12     0.39346E-18     0.65005E-20
   116     0.93380E-11     0.15124E-13     0.86842E-14    -0.30588E-12     0.36336E-18     0.61743E-20
   117     0.89530E-11     0.15055E-13     0.85808E-14    -0.29861E-12     0.33521E-18     0.58627E-20
   118     0.85787E-11     0.14980E-13     0.84755E-14    -0.29132E-12     0.30894E-18     0.55654E-20
   119     0.82152E-11     0.14901E-13     0.83683E-14    -0.28401E-12     0.28446E-18     0.52817E-20
   120     0.78624E-11     0.14816E-13     0.82595E-14    -0.27668E-12     0.26169E-18     0.50112E-20
   121     0.75200E-11     0.14727E-13     0.81491E-14    -0.26935E-12     0.24053E-18     0.47535E-20
   122     0.71880E-11     0.14633E-13     0.80373E-14    -0.26201E-12     0.22092E-18     0.45079E-20
   123     0.68664E-11     0.14535E-13     0.79241E-14    -0.25468E-12     0.20275E-18     0.42739E-20
   124     0.65549E-11     0.14432E-13     0.78097E-14    -0.24737E-12     0.18596E-18     0.40512E-20
   125     0.62535E-11     0.14325E-13     0.76942E-14    -0.24008E-12     0.17044E-18     0.38392E-20
   126     0.59621E-11     0.14213E-13     0.75778E-14    -0.23282E-12     0.15613E-18     0.36373E-20
   127     0.56805E-11     0.14098E-13     0.74605E-14    -0.22559E-12     0.14292E-18     0.34452E-20
   128     0.54087E-11     0.13978E-13     0.73425E-14    -0.21841E-12     0.13075E-18     0.32622E-20
   129     0.51465E-11     0.13854E-13     0.72239E-14    -0.21127E-12     0.11952E-18     0.30879E-20
   130     0.48938E-11     0.13727E-13     0.71049E-14    -0.20420E-12     0.10915E-18     0.29218E-20
   131     0.46506E-11     0.13596E-13     0.69854E-14    -0.19719E-12     0.99565E-19     0.27634E-20
   132     0.44166E-11     0.13461E-13     0.68657E-14    -0.19024E-12     0.90719E-19     0.26124E-20
   133     0.41916E-11     0.13322E-13     0.67459E-14    -0.18337E-12     0.82579E-19     0.24687E-20
   134     0.39756E-11     0.13180E-13     0.66259E-14    -0.17658E-12     0.75111E-19     0.23319E-20
   135     0.37682E-11     0.13035E-13     0.65059E-14    -0.16986E-12     0.68280E-19     0.22019E-20
   136     0.35694E-11     0.12887E-13     0.63861E-14    -0.16322E-12     0.62052E-19     0.20783E-20
   137     0.33788E-11     0.12736E-13     0.62664E-14    -0.15667E-12     0.56394E-19     0.19611E-20
   138     0.31965E-11     0.12583E-13     0.61470E-14    -0.15021E-12     0.51270E-19     0.18498E-20
   139     0.30221E-11     0.12426E-13     0.60280E-14    -0.14385E-12     0.46646E-19     0.17443E-20
   140     0.28554E-11     0.12268E-13     0.59094E-14    -0.13757E-12     0.42488E-19     0.16444E-20
   141     0.26964E-11     0.12107E-13     0.57914E-14    -0.13140E-12     0.38762E-19     0.15498E-20
   142     0.25448E-11     0.11943E-13     0.56740E-14    -0.12533E-12     0.35433E-19     0.14603E-20
   143     0.24005E-11     0.11778E-13     0.55574E-14    -0.11937E-12     0.32466E-19     0.13756E-20
   144     0.22632E-11     0.11611E-13     0.54416E-14    -0.11351E-12     0.29829E-19     0.12956E-20
   145     0.21328E-11     0.11443E-13     0.53267E-14    -0.10777E-12     0.27486E-19     0.12199E-20
   146     0.20091E-11     0.11272E-13     0.52128E-14    -0.10215E-12     0.25402E-19     0.11483E-20
   147     0.18918E-11     0.11101E-13     0.51000E-14    -0.96643E-13     0.23545E-19     0.10806E-20
   148     0.17810E-11     0.10928E-13     0.49884E-14    -0.91263E-13     0.21878E-19     0.10166E-20
   149     0.16762E-11     0.10753E-13     0.48781E-14    -0.86009E-13     0.20369E-19     0.95603E-21
   150     0.15775E-11     0.10578E-13     0.47692E-14    -0.80886E-13     0.18982E-19     0.89863E-21
   151     0.14845E-11     0.10403E-13     0.46617E-14    -0.75896E-13     0.17689E-19     0.84421E-21
   152     0.13971E-11     0.10226E-13     0.45557E-14    -0.71040E-13     0.16481E-19     0.79265E-21
   153     0.13153E-11     0.10049E-13     0.44512E-14    -0.66317E-13     0.15356E-19     0.74386E-21
   154     0.12387E-11     0.98711E-14     0.43483E-14    -0.61726E-13     0.14309E-19     0.69775E-21
   155     0.11672E-11     0.96932E-14     0.42469E-14    -0.57268E-13     0.13339E-19     0.65422E-21
   156     0.11008E-11     0.95150E-14     0.41472E-14    -0.52942E-13     0.12442E-19     0.61319E-21
   157     0.10391E-11     0.93367E-14     0.40491E-14    -0.48747E-13     0.11614E-19     0.57457E-21
   158     0.98213E-12     0.91585E-14     0.39527E-14    -0.44684E-13     0.10854E-19     0.53827E-21
   159     0.92964E-12     0.89803E-14     0.38580E-14    -0.40751E-13     0.10157E-19     0.50419E-21
   160     0.88149E-12     0.88025E-14     0.37650E-14    -0.36948E-13     0.95216E-20     0.47224E-21
   161     0.83752E-12     0.86250E-14     0.36737E-14    -0.33276E-13     0.89434E-20     0.44234E-21
   162     0.79757E-12     0.84480E-14     0.35843E-14    -0.29733E-13     0.84199E-20     0.41439E-21
   163     0.76147E-12     0.82717E-14     0.34966E-14    -0.26319E-13     0.79479E-20     0.38830E-21
   164     0.72906E-12     0.80960E-14     0.34108E-14    -0.23034E-13     0.75245E-20     0.36398E-21
   165     0.70019E-12     0.79213E-14     0.33269E-14    -0.19877E-13     0.71464E-20     0.34135E-21
   166     0.67469E-12     0.77475E-14     0.32449E-14    -0.16848E-13     0.68108E-20     0.32030E-21
   167     0.65240E-12     0.75748E-14     0.31648E-14    -0.13947E-13     0.65144E-20     0.30075E-21
   168     0.63317E-12     0.74034E-14     0.30867E-14    -0.11172E-13     0.62543E-20     0.28261E-21
   169     0.61683E-12     0.72333E-14     0.30106E-14    -0.85250E-14     0.60273E-20     0.26579E-21
   170     0.60321E-12     0.70646E-14     0.29365E-14    -0.60039E-14     0.58305E-20     0.25019E-21
   171     0.59217E-12     0.68975E-14     0.28645E-14    -0.36088E-14     0.56607E-20     0.23573E-21
   172     0.58353E-12     0.67321E-14     0.27945E-14    -0.13392E-14     0.55148E-20     0.22231E-21
   173     0.57714E-12     0.65686E-14     0.27266E-14     0.80525E-15     0.53899E-20     0.20985E-21
   174     0.57284E-12     0.64070E-14     0.26609E-14     0.28249E-14     0.52828E-20     0.19825E-21
   175     0.57046E-12     0.62474E-14     0.25974E-14     0.47203E-14     0.51905E-20     0.18742E-21
   176     0.56987E-12     0.60900E-14     0.25360E-14     0.64921E-14     0.51103E-20     0.17729E-21
   177     0.57093E-12     0.59348E-14     0.24768E-14     0.81431E-14     0.50412E-20     0.16781E-21
   178     0.57358E-12     0.57820E-14     0.24198E-14     0.96765E-14     0.49825E-20     0.15897E-21
   179     0.57769E-12     0.56315E-14     0.23648E-14     0.11095E-13     0.49336E-20     0.15073E-21
   180     0.58319E-12     0.54834E-14     0.23119E-14     0.12403E-13     0.48939E-20     0.14307E-21
   181     0.58997E-12     0.53379E-14     0.22611E-14     0.13602E-13     0.48628E-20     0.13597E-21
   182     0.59794E-12     0.51949E-14     0.22122E-14     0.14697E-13     0.48395E-20     0.12941E-21
   183     0.60700E-12     0.50544E-14     0.21653E-14     0.15689E-13     0.48235E-20     0.12335E-21
   184     0.61706E-12     0.49167E-14     0.21204E-14     0.16583E-13     0.48142E-20     0.11778E-21
   185     0.62801E-12     0.47817E-14     0.20773E-14     0.17382E-13     0.48108E-20     0.11266E-21
   186     0.63977E-12     0.46495E-14     0.20361E-14     0.18088E-13     0.48128E-20     0.10798E-21
   187     0.65223E-12     0.45201E-14     0.19968E-14     0.18705E-13     0.48195E-20     0.10371E-21
   188     0.66529E-12     0.43937E-14     0.19593E-14     0.19235E-13     0.48303E-20     0.99821E-22
   189     0.67888E-12     0.42702E-14     0.19235E-14     0.19683E-13     0.48446E-20     0.96292E-22
   190     0.69287E-12     0.41498E-14     0.18894E-14     0.20051E-13     0.48617E-20     0.93097E-22
   191     0.70719E-12     0.40325E-14     0.18571E-14     0.20343E-13     0.48810E-20     0.90212E-22
   192     0.72174E-12     0.39183E-14     0.18265E-14     0.20561E-13     0.49019E-20     0.87612E-22
   193     0.73641E-12     0.38074E-14     0.17974E-14     0.20709E-13     0.49237E-20     0.85271E-22
   194     0.75111E-12     0.36998E-14     0.17700E-14     0.20790E-13     0.49458E-20     0.83167E-22
   195     0.76574E-12     0.35955E-14     0.17441E-14     0.20807E-13     0.49675E-20     0.81272E-22
   196     0.78022E-12     0.34946E-14     0.17198E-14     0.20763E-13     0.49882E-20     0.79563E-22
   197     0.79443E-12     0.33972E-14     0.16970E-14     0.20661E-13     0.50073E-20     0.78016E-22
   198     0.80829E-12     0.33033E-14     0.16757E-14     0.20505E-13     0.50242E-20     0.76604E-22
   199     0.82170E-12     0.32131E-14     0.16558E-14     0.20298E-13     0.50382E-20     0.75303E-22
   200     0.83457E-12     0.31265E-14     0.16373E-14     0.20043E-13     0.50487E-20     0.74089E-22
   201     0.84681E-12     0.30435E-14     0.16202E-14     0.19742E-13     0.50551E-20     0.72941E-22
   202     0.85841E-12     0.29643E-14     0.16044E-14     0.19398E-13     0.50575E-20     0.71852E-22
   203     0.86938E-12     0.28886E-14     0.15899E-14     0.19013E-13     0.50559E-20     0.70822E-22
   204     0.87973E-12     0.28164E-14     0.15767E-14     0.18587E-13     0.50505E-20     0.69847E-22
   205     0.88946E-12     0.27477E-14     0.15647E-14     0.18124E-13     0.50414E-20     0.68927E-22
   206     0.89859E-12     0.26824E-14     0.15538E-14     0.17624E-13     0.50287E-20     0.68060E-22
   207     0.90711E-12     0.26205E-14     0.15442E-14     0.17089E-13     0.50124E-20     0.67243E-22
